Date,tweet_id,text,name
Tue Jan 19 21:40:26 +0000 2021,1351645720655249408," Blockstream satellite service broadcasts bitcoin transactions and blocks, that you can receive with a regular-sized dish and a USB-connected software radio receiver - broadly available consumer-level products that you can assemble yourself

",aantonop
Tue Jan 19 21:25:19 +0000 2021,1351641916094308353," We can discuss that aspect too. Have you considered using a satellite dish? No subscription cost, only the materials cost about $300 and you have a satellite connected bitcoin node.",aantonop
Tue Jan 19 21:14:15 +0000 2021,1351639128924848131,  I can't see Tuur's tweets :-(,aantonop
Tue Jan 19 21:09:26 +0000 2021,1351637917056155650,"  I ""follow"" &gt; 4000 people via lists. I also interact with 500k via mentions (like I just did with you).",aantonop
Tue Jan 19 21:00:19 +0000 2021,1351635622176448517,Always wanted to run your own node? Not sure how to do it? I’ll be teaching you how and answering questions about it this Saturday. Set a reminder to join!  #bitcoin #crypto #ethereum ,aantonop
Tue Jan 19 20:57:32 +0000 2021,1351634923044519938,"  My opinion, my choice.  I spoke about what I will or won't use and why",aantonop
Tue Jan 19 20:17:54 +0000 2021,1351624948620685317,Janet Yellin' ,aantonop
Tue Jan 19 20:13:12 +0000 2021,1351623764690178049,"   I don't own that phrase and while I used it to describe Bitcoin, I also use it to describe Ethereum too. I don't mind others using this analogy at all.",aantonop
Tue Jan 19 20:11:17 +0000 2021,1351623285054689281," Definitely not Robinhood. You cannot withdraw Bitcoin from there, meaning you cannot take control of it if you choose to do so. 

I also won't use Coinbase because of how they treat their Black employees and how they responded to BLM.

Gemini or Kraken might be good choices",aantonop
Tue Jan 19 18:00:12 +0000 2021,1351590293745905669,How do you protect your #cryptocurrency keys and seeds from physical attacks? And what countermeasures can you take to prevent becoming a victim of another data breach? Answered these in this livestream earlier this week:  #ledgerhack ,aantonop
Tue Jan 19 16:17:04 +0000 2021,1351564340042760192," Want to know what actual waste looks like?

Try $1.92tn of global -annual- military spending.

Zoom. Tf. Out.",aantonop
Tue Jan 19 16:13:20 +0000 2021,1351563403186167809,"      The Ledger website was hacked, not their devices or wallet software. I've made that clear, repeatedly.

Please don't use my work to make misleading statements",aantonop
Tue Jan 19 16:08:41 +0000 2021,1351562233231204352, No I hadn't noticed,aantonop
Tue Jan 19 15:00:16 +0000 2021,1351545015013699584,"The Community Builder VR party this month was great, and is just one of the fun perks you can access as a Patron. Hear what we did here:  &amp; learn about the other perks on Patreon: ",aantonop
Tue Jan 19 09:00:11 +0000 2021,1351454396475957248,"#ICYMI: Last weekend I gave my first live, unscripted talk of 2021. It’s called The #Crypto Airplane and I’d love to hear what you think in the comments:  ",aantonop
Tue Jan 19 03:00:11 +0000 2021,1351363800985989122,"More than 4 years later, my Intro to #Bitcoin talk is still one of my most popular videos to date. Thanks for sharing it and helping others learn:  ",aantonop
Tue Jan 19 00:00:03 +0000 2021,1351318467262242816,Were you affected by the #ledgerbreach? Not sure? Here’s what to do to find out and how you can start protecting yourself today:   #ledgerhack ,aantonop
Mon Jan 18 21:05:27 +0000 2021,1351274528110854145, Send me an invitation  please!,aantonop
Mon Jan 18 21:00:28 +0000 2021,1351273274827812865,"In 2018, I talked about the ""#bitcoin uses so much energy"" fallacy. Take a look at why the energy consumption math sucks:
 ",aantonop
Mon Jan 18 21:00:04 +0000 2021,1351273173338251266,Learn more about #bitcoin &amp; #cryptocurrency key security by watching this playlist:  ,aantonop
Mon Jan 18 20:57:08 +0000 2021,1351272433181986816,"I've talked a LOT about energy consumption and #bitcoin over the years. Here's a video from 2017 where I explain why the ""bitcoin energy consumption will ruin our planet"" argument is a red herring:  ",aantonop
Mon Jan 18 19:33:59 +0000 2021,1351251509091028994," ""Diversity and inclusion without substantive change, without radical change, accomplishes nothing. 

""Justice"" is the key wo…",aantonop
Mon Jan 18 19:33:46 +0000 2021,1351251454426681344," Insight 👉Bitcoin is energy.

's energy background obvious here. The transformation of energy into something tha…",aantonop
Mon Jan 18 19:31:21 +0000 2021,1351250846823055360, Most people will tee up the “I Have a Dream” speech as a feel-good measure today. But that was 1963 Dr. King. Do yourself a…,aantonop
Mon Jan 18 19:25:34 +0000 2021,1351249390334185473," Then you haven't been paying attention, most likely because the issue doesn't affect you.

#MLK had some strong words about the disinterested and complicit ""moderates"" who could afford to ignore injustice that didn't affect them.",aantonop
Mon Jan 18 18:00:10 +0000 2021,1351227899106484230,"The perfect gift card for the person in your life who can’t stop, won’t stop talking about #crypto 🙃  ",aantonop
Mon Jan 18 17:51:46 +0000 2021,1351225784883675140," In that case, consider this an opportunity to correct your historical ignorance and review the actual history of 1967-1969 (just as a small sample). You'll be amazed to discover what actually happened.",aantonop
Mon Jan 18 17:27:30 +0000 2021,1351219679012990985,"The majority of Civil Rights movement was peaceful despite suffering centuries of murder and oppression. Nevertheless, they were painted as violent across the board &amp; treated with police brutality &amp; militia violence. Same as #BLM, also mostly peaceful &amp; met with extreme violence.",aantonop
Mon Jan 18 17:27:30 +0000 2021,1351219676664233987,"#MLK was accused of being a maxist, a terrorist, an enemy agent and a traitor. He and his family were targeted, surveilled, maligned, and terrorized by the FBI and law enforcement. Exactly the same as is being done to civil rights and #BLM movements today.",aantonop
Mon Jan 18 17:21:51 +0000 2021,1351218258289041411," I use lists to follow &gt; 4000 people. It provides me with greater privacy, less Twitter algorithm interference and does not turn my attention or inattention into a popularity reward.",aantonop
Mon Jan 18 17:11:44 +0000 2021,1351215712489119746,"#MLKDay2021 is causing unusual racist tweet volume.

🎶

Please hold. A blocking agent is currently blocking other racists. A blocking agent will be with you as soon as possible.",aantonop
Mon Jan 18 17:08:42 +0000 2021,1351214949532651521,"Due to excessive use today, my block button is overheated and not working well. Please hold. Your  message is unimportant to me and I will be blocking you as soon as possible. 

🎵 🎶

Please hold. A blocking agent will be with you shortly. 

🎶",aantonop
Mon Jan 18 17:01:05 +0000 2021,1351213030575661058,Many if not most Americans were against #MLK and the Civil Rights movement at the time. They justified the police brutality against peaceful protesters and assigned isolated violence to the entire movement. Exactly the way #BLM has been treated since Ferguson.,aantonop
Mon Jan 18 16:56:59 +0000 2021,1351211999271800832," If Assange goes unpardoned because he didn't bribe somebody, it will say everything that needs to be said about this broken ag…",aantonop
Mon Jan 18 16:56:13 +0000 2021,1351211805658513410,"You can't spell #MLK without #BLM. If you won't stand up today, you for sure wouldn't have stood up in the 1960s. ",aantonop
Mon Jan 18 16:52:31 +0000 2021,1351210873877127168, Former CIA officer John Kiriakou says he was told Rudy Giuliani could help him secure a pardon for $2 million. Kiriakou r…,aantonop
Mon Jan 18 16:49:52 +0000 2021,1351210206802407424, Which ones? That doesn't sound right,aantonop
Mon Jan 18 15:58:30 +0000 2021,1351197282457313281, Today everyone likes to think they'd have marched with Dr. King but it was unfortunately far from so in his own lifetime:…,aantonop
Mon Jan 18 15:47:26 +0000 2021,1351194494377582594, Please don’t act like everyone loved my father. He was assassinated. A 1967 poll reflected that he was one of the most hat…,aantonop
Mon Jan 18 15:47:14 +0000 2021,1351194444805107726," This MLK Day, spend some time reading the Church Committee’s findings about the ’s efforts to, in the committee’s word…",aantonop
Mon Jan 18 15:46:12 +0000 2021,1351194187023200266," Don't fall for this ""debate me"" bullshit. Refusing to talk to people that disagree with you is bad but refusing to talk to…",aantonop
Mon Jan 18 15:35:40 +0000 2021,1351191536583794688,  Dead serious,aantonop
Mon Jan 18 15:27:22 +0000 2021,1351189445408645121,            Google Fi or ,aantonop
Mon Jan 18 15:07:05 +0000 2021,1351184340743565312," Good for you that you can isolate and wait, with the availabilty of excellent healthcare if you get it. 

For the billions who can't isolate or have access to healthcare, it's the cost and availability of vaccine that will determine whether they risk dying from this",aantonop
Mon Jan 18 15:03:01 +0000 2021,1351183316767158272," In the case of COVID, efficacy of mRNA is 90%+ and of inactivated virus &lt; 60%, perhaps as low as 50%. 

mRNA vaccines are targeted, effective, appear safe at scale, and can be produced incredibly fast",aantonop
Mon Jan 18 15:00:05 +0000 2021,1351182578796130308,I recently included a video from patrons as a trailer in one of my livestreams. Learn why they find value in supporting free #bitcoin &amp; open #blockchains education:  ,aantonop
Mon Jan 18 14:55:29 +0000 2021,1351181423303139334,Build mRNA medicine not Bombs,aantonop
Mon Jan 18 14:54:49 +0000 2021,1351181256277504005,"Facilities for the production of the precursors and the mass manufacturing of these mRNA-based vaccines and treatments would be ready for the next inevitable viral pandemic caused by climate change, deforestation and wild habitat destruction.",aantonop
Mon Jan 18 14:53:21 +0000 2021,1351180885467529216,"The development of mRNA vaccines for COVID has opened the door to a medical/genomic revolution for a variety of previously untreatable diseases, including targeted cancer treatments. The US could simultaneously help the world and itself for a tiny amount of money",aantonop
Mon Jan 18 14:51:23 +0000 2021,1351180388933238792,Bottom line: The US could provide mRNA vaccines to the entire global population for about $4bn. This would also build out mRNA production facilities for the next pandemic or any of the dozen other vaccines that are now possible with mRNA.,aantonop
Mon Jan 18 14:10:26 +0000 2021,1351170086023942150,FYI: I block anti-vax and anti-science conspiracy peddlers.,aantonop
Mon Jan 18 14:08:15 +0000 2021,1351169534003208194,"A US-led vaccine production and distribution plan, like a new Marshal plan for the world. 

The World Is Desperate for More Covid Vaccines ",aantonop
Mon Jan 18 13:19:58 +0000 2021,1351157383406481420," Contributions to update the other existing reference implementations (Go, Haskell, Ruby, Rust), or add new ones are certainly…",aantonop
Mon Jan 18 13:12:20 +0000 2021,1351155464608878593," Thank you! We sample every item to make sure it is very high quality. We've even put the shirts through the wash. Literally a dozen washes for two different vendors to see whether they would fade. For two weeks my washing machine contained ""not your keys not your coins"" every day",aantonop
